execute_time,dataset,throughput
89,10000,112.35955056179775
throughput,cpu_ave_fre,cpu1_temp,cpu2_temp,cpu_ave_usage,cpu1_power,cpu2_power,mlu_phy_mem_usage,mlu_vir_mem_usage,mlu_temp,mlu_power,mlu_usage,gpu_pref,gpu_temp,gpu_power,gpu_mem_usage,gpu_usage,fpga2_power,fpga2_temp,fpga1_power,fpga1_temp,power_total,cache_usage,mem_usage
112.36,1142.4,39.0,37.0,30.1,43.4,40.15,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,47.5,9089.0,28.0,46.12,43.0,46.35,42.0,487.0,167473180.0,11032.0
112.36,1148.9499999999998,38.0,37.0,30.85,45.5,40.55,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,50.0,9089.0,29.5,46.185,43.0,46.510000000000005,42.0,493.0,167487918.0,11040.0
112.36,1166.55,38.0,37.0,32.05,45.65,38.849999999999994,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,49.5,9089.0,37.5,46.03,43.0,46.58,42.0,493.0,167488598.0,11044.5
112.36,1155.3,38.0,37.0,28.35,45.65,37.2,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,43.5,9089.0,36.5,45.81,43.0,46.49,42.0,493.0,167488600.0,11046.0
112.36,1152.65,38.5,37.5,35.25,44.9,38.45,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,44.5,9089.0,37.5,45.885000000000005,43.0,46.400000000000006,42.0,491.0,167488602.0,11049.5
112.36,1161.95,39.0,38.0,36.7,44.65,38.45,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,49.5,9089.0,38.5,45.92,43.0,46.205,42.0,488.5,167488610.0,11052.5
112.36,1179.75,38.5,38.0,36.3,45.0,41.95,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,50.0,9089.0,34.0,45.865,43.0,46.135000000000005,42.0,488.0,167488624.0,11057.0
112.36,1150.4,39.0,38.0,36.55,43.55,42.4,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,51.0,9089.0,34.5,45.870000000000005,43.0,46.165,42.0,488.0,167488624.0,11059.0
112.36,1170.2,38.5,38.0,39.8,45.85,41.45,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,50.5,9089.0,34.5,45.89,43.0,46.16,42.0,488.0,167488628.0,11073.0
112.36,1195.2,38.0,38.5,31.2,47.05,42.65,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,50.0,9089.0,36.0,45.855000000000004,43.0,46.285,42.0,488.0,167488634.0,11086.0
112.36,1212.0500000000002,38.0,39.0,27.85,44.95,44.0,4221.0,16673.0,31.0,29.0,0.0,2.0,37.5,49.0,9089.0,38.0,46.05,43.0,46.495,42.0,488.0,167488630.0,11085.0
112.36,1220.8000000000002,38.0,38.5,34.35,45.75,44.900000000000006,4221.0,16673.0,31.0,29.0,0.0,2.0,37.5,48.0,9089.0,34.0,46.28,43.0,46.58,42.0,488.5,167488618.0,11089.5
112.36,1259.6,38.0,38.0,38.2,45.1,44.2,4221.0,16673.0,31.0,29.0,0.0,2.0,38.0,49.0,9089.0,38.5,45.955,43.0,46.175,42.0,490.0,167488610.0,11092.5
112.36,1211.2,38.0,38.0,39.4,45.3,41.8,4221.0,16673.0,31.0,29.0,0.0,2.0,38.0,49.5,9089.0,39.0,45.84,43.0,46.1,42.0,488.5,167488612.0,11092.0
112.36,1186.85,40.0,38.0,40.25,43.25,42.1,4221.0,16673.0,31.0,29.0,0.0,2.0,38.0,50.0,9089.0,38.5,45.925,43.0,46.205,42.0,486.5,167488614.0,11098.0
112.36,1258.2,42.0,38.0,42.05,43.65,42.4,4221.0,16673.0,31.0,29.0,0.0,2.0,38.0,49.5,9089.0,38.5,46.084999999999994,43.0,46.41,42.0,486.0,167488616.0,11106.0
112.36,1143.0,39.0,39.0,8.5,37.7,41.1,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,39.0,9077.0,0.0,46.16,43.0,46.51,42.0,486.0,167486572.0,8221.0
